time,power_RightAway_kW,power_Midnight_kW,power_TCIN_kW
43808,296556,21143.3,28785.7
43809,296556,21143.3,28785.7
43810,296556,21143.3,28785.7
43811,296556,21143.3,28785.7
43812,296556,21143.3,28785.7
43813,296556,21143.3,28785.7
43814,296556,21143.3,28785.7
43815,296556,21143.3,28785.7
43816,296556,21143.3,28785.7
43817,296556,21143.3,28785.7
43818,296556,21143.3,28785.7
43819,296556,21143.3,28785.7
43820,296556,21143.3,28785.7
43821,296556,21143.3,28785.7
43822,296556,21143.3,28785.7
43823,296556,21143.3,28785.7
43824,296556,21143.3,28785.7
43825,296556,21143.3,28785.7
43826,296556,21143.3,28785.7
43827,296556,21143.3,28785.7
43828,296556,21143.3,28785.7
43829,296556,21143.3,28785.7
43830,296556,21143.3,28785.7
43831,296556,21143.3,28785.7
43832,296556,21143.3,28785.7
43833,296556,21143.3,28785.7
43834,296556,21143.3,28785.7
43835,296556,21143.3,28785.7
43836,296556,21143.3,28785.7
43837,296556,21143.3,28785.7
43838,296556,21143.3,28785.7
43839,296556,21143.3,28785.7
43840,296556,21143.3,28785.7
43841,296556,21143.3,28785.7
43842,296556,21143.3,28785.7
43843,296556,21143.3,28785.7
43844,296556,21143.3,28785.7
43845,296556,21143.3,28785.7
43846,296556,21143.3,28785.7
43847,296556,21143.3,28785.7
43848,296556,21143.3,28785.7
43849,296556,21143.3,28785.7
43850,296556,21143.3,28785.7
43851,296556,21143.3,28785.7
43852,296556,21143.3,28785.7
43853,296556,21143.3,28785.7
43854,296556,21143.3,28785.7
43855,296556,21143.3,28785.7
43856,296556,21143.3,28785.7
43857,296556,21143.3,28785.7
43858,296556,21143.3,28785.7
43859,296556,21143.3,28785.7
43860,296556,21143.3,28785.7
43861,296556,21143.3,28785.7
43862,296556,21143.3,28785.7
43863,296556,21143.3,28785.7
43864,296556,21143.3,28785.7
43865,296556,21143.3,28785.7
43866,296556,21143.3,28785.7
43867,296556,21143.3,28785.7
43868,296556,21143.3,28785.7
43869,296556,21143.3,28785.7
43870,296556,21143.3,28785.7
43871,296556,21143.3,28785.7
43872,296556,21143.3,28785.7
43873,296556,21143.3,28785.7
43874,296556,21143.3,28785.7
43875,296556,21143.3,28785.7
43876,296556,21143.3,28785.7
43877,296556,21143.3,28785.7
43878,296556,21143.3,28785.7
43879,296556,21143.3,28785.7
43880,296556,21143.3,28785.7
43881,296556,21143.3,28785.7
43882,296556,21143.3,28785.7
43883,296556,21143.3,28785.7
43884,296556,21143.3,28785.7
43885,296556,21143.3,28785.7
43886,296556,21143.3,28785.7
43887,296556,21143.3,28785.7
43888,296556,21143.3,28785.7
43889,296556,21143.3,28785.7
43890,296556,21143.3,28785.7
43891,296556,21143.3,28785.7
43892,296556,21143.3,28785.7
43893,296556,21143.3,28785.7
43894,296556,21143.3,28785.7
43895,296556,21143.3,28785.7
43896,296556,21143.3,28785.7
43897,296556,21143.3,28785.7
43898,296556,21143.3,28785.7
43899,296556,21143.3,28785.7
43900,296556,21143.3,28785.7
43901,296556,21143.3,28785.7
43902,296556,21143.3,28785.7
43903,296556,21143.3,28785.7
43904,296556,21143.3,28785.7
43905,296556,21143.3,28785.7
43906,296556,21143.3,28785.7
43907,296556,21143.3,28785.7
43908,296556,21143.3,28785.7
43909,296556,21143.3,28785.7
43910,296556,21143.3,28785.7
43911,296556,21143.3,28785.7
43912,296556,21143.3,28785.7
43913,296556,21143.3,28785.7
43914,296556,21143.3,28785.7
43915,296556,21143.3,28785.7
43916,296556,21143.3,28785.7
43917,296556,21143.3,28785.7
43918,296556,21143.3,28785.7
43919,296556,21143.3,28785.7
43920,366188,20860,28383.1
43921,366188,20860,28383.1
43922,366188,20860,28383.1
43923,366188,20860,28383.1
43924,366188,20860,28383.1
43925,366188,20860,28383.1
43926,366188,20860,28383.1
43927,366188,20860,28383.1
43928,366188,20860,28383.1
43929,366188,20860,28383.1
43930,366188,20860,28383.1
43931,366188,20860,28383.1
43932,366188,20860,28383.1
43933,366188,20860,28383.1
43934,366188,20860,28383.1
43935,366188,20860,28383.1
43936,366188,20860,28383.1
43937,366188,20860,28383.1
43938,366188,20860,28383.1
43939,366188,20860,28383.1
43940,366188,20860,28383.1
43941,366188,20860,28383.1
43942,366188,20860,28383.1
43943,366188,20860,28383.1
43944,366188,20860,28383.1
43945,366188,20860,28383.1
43946,366188,20860,28383.1
43947,366188,20860,28383.1
43948,366188,20860,28383.1
43949,366188,20860,28383.1
43950,366188,20860,28383.1
43951,366188,20860,28383.1
43952,366188,20860,28383.1
43953,366188,20860,28383.1
43954,366188,20860,28383.1
43955,366188,20860,28383.1
43956,366188,20860,28383.1
43957,366188,20860,28383.1
43958,366188,20860,28383.1
43959,366188,20860,28383.1
43960,366188,20860,28383.1
43961,366188,20860,28383.1
43962,366188,20860,28383.1
43963,366188,20860,28383.1
43964,366188,20860,28383.1
43965,366188,20860,28383.1
43966,366188,20860,28383.1
43967,366188,20860,28383.1
43968,366188,20860,28383.1
43969,366188,20860,28383.1
43970,366188,20860,28383.1
43971,366188,20860,28383.1
43972,366188,20860,28383.1
43973,366188,20860,28383.1
43974,366188,20860,28383.1
43975,366188,20860,28383.1
43976,366188,20860,28383.1
43977,366188,20860,28383.1
43978,366188,20860,28383.1
43979,366188,20860,28383.1
43980,366188,20860,28383.1
43981,366188,20860,28383.1
43982,366188,20860,28383.1
43983,366188,20860,28383.1
43984,366188,20860,28383.1
43985,366188,20860,28383.1
43986,366188,20860,28383.1
43987,366188,20860,28383.1
43988,366188,20860,28383.1
43989,366188,20860,28383.1
43990,366188,20860,28383.1
43991,366188,20860,28383.1
43992,366188,20860,28383.1
43993,366188,20860,28383.1
43994,366188,20860,28383.1
43995,366188,20860,28383.1
43996,366188,20860,28383.1
43997,366188,20860,28383.1
43998,366188,20860,28383.1
43999,366188,20860,28383.1
44000,366188,20860,28383.1
44001,366188,20860,28383.1
44002,366188,20860,28383.1
44003,366188,20860,28383.1
44004,366188,20860,28383.1
44005,366188,20860,28383.1
44006,366188,20860,28383.1
44007,366188,20860,28383.1
44008,366188,20860,28383.1
44009,366188,20860,28383.1
44010,366188,20860,28383.1
44011,366188,20860,28383.1
44012,366188,20860,28383.1
44013,366188,20860,28383.1
44014,366188,20860,28383.1
44015,366188,20860,28383.1
44016,366188,20860,28383.1
44017,366188,20860,28383.1
44018,366188,20860,28383.1
44019,366188,20860,28383.1
44020,366188,20860,28383.1
44021,366188,20860,28383.1
44022,366188,20860,28383.1
44023,366188,20860,28383.1
44024,366188,20860,28383.1
44025,366188,20860,28383.1
44026,366188,20860,28383.1
44027,366188,20860,28383.1
44028,366188,20860,28383.1
44029,366188,20860,28383.1
44030,366188,20860,28383.1
44031,366188,20860,28383.1
44032,366188,20860,28383.1
44033,366188,20860,28383.1
44034,366188,20860,28383.1
44035,366188,20860,28383.1
44036,366188,20860,28383.1
44037,366188,20860,28383.1
44038,366188,20860,28383.1
44039,366188,20860,28383.1
44040,366188,20860,28383.1
44041,366188,20860,28383.1
44042,366188,20860,28383.1
44043,366188,20860,28383.1
44044,366188,20860,28383.1
44045,366188,20860,28383.1
44046,366188,20860,28383.1
44047,366188,20860,28383.1
44048,366188,20860,28383.1
44049,366188,20860,28383.1
44050,366188,20860,28383.1
44051,366188,20860,28383.1
44052,366188,20860,28383.1
44053,366188,20860,28383.1
44054,366188,20860,28383.1
44055,366188,20860,28383.1
44056,366188,20860,28383.1
44057,366188,20860,28383.1
44058,366188,20860,28383.1
44059,366188,20860,28383.1
44060,366188,20860,28383.1
44061,366188,20860,28383.1
44062,366188,20860,28383.1
44063,366188,20860,28383.1
44064,366188,20860,28383.1
44065,366188,20860,28383.1
44066,366188,20860,28383.1
44067,366188,20860,28383.1
44068,366188,20860,28383.1
44069,366188,20860,28383.1
44070,366188,20860,28383.1
44071,366188,20860,28383.1
44072,366188,20860,28383.1
44073,366188,20860,28383.1
44074,366188,20860,28383.1
44075,366188,20860,28383.1
44076,366188,20860,28383.1
44077,352328,20860,28383.1
44078,352328,20860,28383.1
44079,352328,20860,28383.1
44080,352328,20860,28383.1
44081,352328,20860,28383.1
44082,352328,20860,28383.1
44083,352328,20860,28383.1
44084,352328,20860,28383.1
44085,352328,20860,28383.1
44086,352328,20860,28383.1
44087,352328,20860,28383.1
44088,352328,20860,28383.1
44089,352328,20860,28383.1
44090,352328,20860,28383.1
44091,352328,20860,28383.1
44092,352328,20860,28383.1
44093,352328,20860,28383.1
44094,352328,20860,28383.1
44095,352328,20860,28383.1
44096,352328,20860,28383.1
44097,352328,20860,28383.1
44098,352328,20860,28383.1
44099,338160,20860,28383.1
44100,343145,19574.7,27268.1
44101,343145,19574.7,27268.1
44102,343145,19574.7,27268.1
44103,343145,19574.7,27268.1
44104,343145,19574.7,27268.1
44105,343145,19574.7,27268.1
44106,343145,19574.7,27268.1
44107,343145,19574.7,27268.1
44108,343145,19574.7,27268.1
44109,343145,19574.7,27268.1
44110,343145,19574.7,27268.1
44111,343145,19574.7,27268.1
44112,343145,19574.7,27268.1
44113,343145,19574.7,27268.1
44114,343145,19574.7,27268.1
44115,343145,19574.7,27268.1
44116,343145,19574.7,27268.1
44117,343145,19574.7,27268.1
44118,343145,19574.7,27268.1
44119,343145,19574.7,27268.1
44120,343145,19574.7,27268.1
44121,343145,19574.7,27268.1
44122,343145,19574.7,27268.1
44123,343145,19574.7,27268.1
44124,343145,19574.7,27268.1
44125,343145,19574.7,27268.1
44126,343145,19574.7,27268.1
44127,343145,19574.7,27268.1
44128,343145,19574.7,27268.1
44129,343145,19574.7,27268.1
44130,343145,19574.7,27268.1
44131,343145,19574.7,27268.1
44132,343145,19574.7,27268.1
44133,343145,19574.7,27268.1
44134,343145,19574.7,27268.1
44135,343145,19574.7,27268.1
44136,342743,19172.1,27268.1
44137,342743,19172.1,27268.1
44138,342743,19172.1,27268.1
44139,342743,19172.1,27268.1
44140,342743,19172.1,27268.1
44141,342743,19172.1,27268.1
44142,342743,19172.1,27268.1
44143,342743,19172.1,27268.1
44144,342743,19172.1,27268.1
44145,342743,19172.1,27268.1
44146,342743,19172.1,27268.1
44147,342743,19172.1,27268.1
44148,342743,19172.1,27268.1
44149,342743,19172.1,27268.1
44150,342743,19172.1,27268.1
44151,342743,19172.1,27268.1
44152,342743,19172.1,27268.1
44153,342743,19172.1,27268.1
44154,342743,19172.1,27268.1
44155,342743,19172.1,27268.1
44156,342743,19172.1,27268.1
44157,342743,19172.1,27268.1
44158,342743,19172.1,27268.1
44159,342743,19172.1,27268.1
44160,342743,19172.1,27268.1
44161,342743,19172.1,27268.1
44162,342743,19172.1,27268.1
44163,342743,19172.1,27268.1
44164,342743,19172.1,27268.1
44165,342743,19172.1,27268.1
44166,342743,19172.1,27268.1
44167,342743,19172.1,27268.1
44168,342743,19172.1,27268.1
44169,342743,19172.1,27268.1
44170,342743,19172.1,27268.1
44171,342743,19172.1,27268.1
44172,342743,19172.1,27268.1
44173,287303,19172.1,27268.1
44174,287303,19172.1,27268.1
44175,287303,19172.1,27268.1
44176,287303,19172.1,27268.1
44177,287303,19172.1,27268.1
44178,287303,19172.1,27268.1
44179,287303,19172.1,27268.1
44180,287303,19172.1,27268.1
44181,287303,19172.1,27268.1
44182,287303,19172.1,27268.1
44183,287303,19172.1,27268.1
44184,287303,19172.1,27268.1
44185,287303,19172.1,27268.1
44186,287303,19172.1,27268.1
44187,287303,19172.1,27268.1
44188,287303,19172.1,27268.1
44189,287303,19172.1,27268.1
44190,287303,19172.1,27268.1
44191,287303,19172.1,27268.1
44192,287303,19172.1,27268.1
44193,287303,19172.1,27268.1
44194,287303,19172.1,27268.1
44195,287303,19172.1,27268.1
44196,287303,19172.1,27268.1
44197,287303,19172.1,27268.1
44198,287303,19172.1,27268.1
44199,287303,19172.1,27268.1
44200,287303,19172.1,27268.1
44201,287303,19172.1,27268.1
44202,287303,19172.1,27268.1
44203,287303,19172.1,27268.1
44204,287303,19172.1,27268.1
44205,287303,19172.1,27268.1
44206,287303,19172.1,27268.1
44207,287303,19172.1,27268.1
44208,287303,19172.1,27268.1
44209,287303,19172.1,27268.1
44210,287303,19172.1,27268.1
44211,287303,19172.1,27268.1
44212,287303,19172.1,27268.1
44213,287303,19172.1,27268.1
44214,287303,19172.1,27268.1
44215,287303,19172.1,27268.1
44216,287303,19172.1,27268.1
44217,287303,19172.1,27268.1
44218,287303,19172.1,27268.1
44219,287303,19172.1,27268.1
44220,287303,19172.1,27268.1
44221,287303,19172.1,27268.1
44222,287303,19172.1,27268.1
44223,287303,19172.1,27268.1
44224,287303,19172.1,27268.1
44225,287303,19172.1,27268.1
44226,287303,19172.1,27268.1
44227,287303,19172.1,27268.1
44228,287303,19172.1,27268.1
44229,287303,19172.1,27268.1
44230,287303,19172.1,27268.1
44231,287303,19172.1,27268.1
44232,287303,19172.1,27268.1
44233,287303,19172.1,27268.1
44234,287303,19172.1,27268.1
44235,287303,19172.1,27268.1
44236,287303,19172.1,27268.1
44237,287303,19172.1,27268.1
44238,287303,19172.1,27268.1
44239,287303,19172.1,27268.1
44240,287303,19172.1,27268.1
44241,287303,19172.1,27268.1
44242,287303,19172.1,27268.1
44243,287303,19172.1,27268.1
44244,301471,19172.1,20998.1
44245,301471,19172.1,20998.1
44246,301471,19172.1,20998.1
44247,301471,19172.1,20998.1
44248,301471,19172.1,20998.1
44249,301471,19172.1,20998.1
44250,301471,19172.1,20998.1
44251,301471,19172.1,20998.1
44252,301471,19172.1,20998.1
44253,301471,19172.1,20998.1
44254,301471,19172.1,20998.1
44255,301471,19172.1,20998.1
44256,301471,19172.1,20998.1
44257,301471,19172.1,20998.1
44258,301471,19172.1,20998.1
44259,301471,19172.1,20998.1
44260,301471,19172.1,20998.1
44261,301471,19172.1,20998.1
44262,301471,19172.1,20998.1
44263,301471,19172.1,20998.1
44264,301471,19172.1,20998.1
44265,301471,19172.1,20998.1
44266,301471,19172.1,20998.1
44267,301471,19172.1,20998.1
44268,301471,19172.1,20998.1
44269,301471,19172.1,20998.1
44270,301471,19172.1,20998.1
44271,301471,19172.1,20998.1
44272,301471,19172.1,20998.1
44273,301471,19172.1,20998.1
44274,301471,19172.1,20998.1
44275,301471,19172.1,20998.1
44276,301471,19172.1,20998.1
44277,301471,19172.1,20998.1
44278,301471,19172.1,20998.1
44279,301471,19172.1,20998.1
44280,315557,13128.1,21842
44281,315557,13128.1,21842
44282,315557,13128.1,21842
44283,315557,13128.1,21842
44284,315557,13128.1,21842
44285,315557,13128.1,21842
44286,315557,13128.1,21842
44287,315557,13128.1,21842
44288,315557,13128.1,21842
44289,315557,13128.1,21842
44290,315557,13128.1,21842
44291,315557,13128.1,21842
44292,315557,13128.1,21842
44293,315557,13128.1,21842
44294,315557,13128.1,21842
44295,315557,13128.1,21842
44296,315557,13128.1,21842
44297,315557,13128.1,21842
44298,315557,13128.1,21842
44299,315557,13128.1,21842
44300,315557,13128.1,21842
44301,315557,13128.1,21842
44302,315557,13128.1,21842
44303,315557,13128.1,21842
44304,315557,13128.1,21842
44305,315557,13128.1,21842
44306,315557,13128.1,21842
44307,315557,13128.1,21842
44308,315557,13128.1,21842
44309,315557,13128.1,21842
44310,315557,13128.1,21842
44311,315557,13128.1,21842
44312,315557,13128.1,21842
44313,315557,13128.1,21842
44314,315557,13128.1,21842
44315,315557,13128.1,21842
44316,315557,13128.1,21842
44317,315557,13128.1,21842
44318,315557,13128.1,21842
44319,315557,13128.1,21842
44320,315557,13128.1,21842
44321,315557,13128.1,21842
44322,315557,13128.1,21842
44323,315557,13128.1,21842
44324,315557,13128.1,21842
44325,315557,13128.1,21842
44326,315557,13128.1,21842
44327,315557,13128.1,21842
44328,315557,13128.1,21842
44329,315557,13128.1,21842
44330,315557,13128.1,21842
44331,315557,13128.1,21842
44332,315557,13128.1,21842
44333,315557,13128.1,21842
44334,315557,13128.1,21842
44335,315557,13128.1,21842
44336,315557,13128.1,21842
44337,315557,13128.1,21842
44338,315557,13128.1,21842
44339,315557,13128.1,21842
44340,315557,13128.1,21842
44341,315557,13128.1,21842
44342,315557,13128.1,21842
44343,315557,13128.1,21842
44344,315557,13128.1,21842
44345,315557,13128.1,21842
44346,315557,13128.1,21842
44347,315557,13128.1,21842
44348,315557,13128.1,21842
44349,315557,13128.1,21842
44350,315557,13128.1,21842
44351,315557,13128.1,21842
44352,329542,13253.5,21842
44353,329542,13253.5,21842
44354,329542,13253.5,21842
44355,329542,13253.5,21842
44356,329542,13253.5,21842
44357,329542,13253.5,21842
44358,329542,13253.5,21842
44359,329542,13253.5,21842
44360,329542,13253.5,21842
44361,329542,13253.5,21842
44362,329542,13253.5,21842
44363,329542,13253.5,21842
44364,329542,13253.5,21842
44365,329542,13253.5,21842
44366,329542,13253.5,21842
44367,329542,13253.5,21842
44368,329542,13253.5,21842
44369,329542,13253.5,21842
44370,329542,13253.5,21842
44371,329542,13253.5,21842
44372,329542,13253.5,21842
44373,329542,13253.5,21842
44374,329542,13253.5,21842
44375,329542,13253.5,21842
44376,329542,13253.5,21842
44377,329542,13253.5,21842
44378,329542,13253.5,21842
44379,329542,13253.5,21842
44380,329542,13253.5,21842
44381,329542,13253.5,21842
44382,329542,13253.5,21842
44383,329542,13253.5,21842
44384,329542,13253.5,21842
44385,329542,13253.5,21842
44386,329542,13253.5,21842
44387,329542,13253.5,21842
44388,329417,13128.1,21842
44389,329417,13128.1,21842
44390,329417,13128.1,21842
44391,329417,13128.1,21842
44392,329417,13128.1,21842
44393,329417,13128.1,21842
44394,329417,13128.1,21842
44395,329417,13128.1,21842
44396,329417,13128.1,21842
44397,329417,13128.1,21842
44398,329417,13128.1,21842
44399,329417,13128.1,21842
44400,329417,13128.1,21842
44401,329417,13128.1,21842
44402,329417,13128.1,21842
44403,329417,13128.1,21842
44404,329417,13128.1,21842
44405,329417,13128.1,21842
44406,329417,13128.1,21842
44407,329417,13128.1,21842
44408,329417,13128.1,21842
44409,329417,13128.1,21842
44410,329417,13128.1,21842
44411,329417,13128.1,21842
44412,329417,13128.1,21842
44413,329417,13128.1,21842
44414,329417,13128.1,21842
44415,329417,13128.1,21842
44416,329417,13128.1,21842
44417,329417,13128.1,21842
44418,329417,13128.1,21842
44419,329417,13128.1,21842
44420,329417,13128.1,21842
44421,329417,13128.1,21842
44422,329417,13128.1,21842
44423,329417,13128.1,21842
44424,329417,13128.1,21842
44425,329417,13128.1,21842
44426,329417,13128.1,21842
44427,329417,13128.1,21842
44428,329417,13128.1,21842
44429,329417,13128.1,21842
44430,329417,13128.1,21842
44431,329417,13128.1,21842
44432,329417,13128.1,21842
44433,329417,13128.1,21842
44434,329417,13128.1,21842
44435,329417,13128.1,21842
44436,329417,13128.1,21842
44437,329417,13128.1,21842
44438,329417,13128.1,21842
44439,329417,13128.1,21842
44440,329417,13128.1,21842
44441,329417,13128.1,21842
44442,329417,13128.1,21842
44443,329417,13128.1,21842
44444,329417,13128.1,21842
44445,329417,13128.1,21842
44446,329417,13128.1,21842
44447,329417,13128.1,21842
44448,329417,13128.1,21842
44449,329417,13128.1,21842
44450,329417,13128.1,21842
44451,329417,13128.1,21842
44452,329417,13128.1,21842
44453,329417,13128.1,21842
44454,329417,13128.1,21842
44455,329417,13128.1,21842
44456,329417,13128.1,21842
44457,329417,13128.1,21842
44458,329417,13128.1,21842
44459,329417,13128.1,21842
44460,329825,13536.8,22679.8
44461,329825,13536.8,22679.8
44462,329825,13536.8,22679.8
44463,329825,13536.8,22679.8
44464,329825,13536.8,22679.8
44465,329825,13536.8,22679.8
44466,329825,13536.8,22679.8
44467,329825,13536.8,22679.8
44468,329825,13536.8,22679.8
44469,329825,13536.8,22679.8
44470,329825,13536.8,22679.8
44471,329825,13536.8,22679.8
44472,329825,13536.8,22679.8
44473,329825,13536.8,22679.8
44474,329825,13536.8,22679.8
44475,329825,13536.8,22679.8
44476,329825,13536.8,22679.8
44477,329825,13536.8,22679.8
44478,329825,13536.8,22679.8
44479,329825,13536.8,22679.8
44480,329825,13536.8,22679.8
44481,329825,13536.8,22679.8
44482,329825,13536.8,22679.8
44483,329825,13536.8,22679.8
44484,329825,13536.8,22679.8
44485,329825,13536.8,22679.8
44486,329825,13536.8,22679.8
44487,329825,13536.8,22679.8
44488,329825,13536.8,22679.8
44489,329825,13536.8,22679.8
44490,329825,13536.8,22679.8
44491,329825,13536.8,22679.8
44492,329825,13536.8,22679.8
44493,329825,13536.8,22679.8
44494,329825,13536.8,22679.8
44495,329825,13536.8,22679.8
44496,336373,13814,22679.8
44497,336373,13814,22679.8
44498,336373,13814,22679.8
44499,336373,13814,22679.8
44500,336373,13814,22679.8
44501,336373,13814,22679.8
44502,336373,13814,22679.8
44503,336373,13814,22679.8
44504,336373,13814,22679.8
44505,336373,13814,22679.8
44506,336373,13814,22679.8
44507,336373,13814,22679.8
44508,336373,13814,22679.8
44509,336373,13814,22679.8
44510,336373,13814,22679.8
44511,336373,13814,22679.8
44512,336373,13814,22679.8
