Time,Bus1.V,Bus1.A,Bus1.F,Line1.P,Line1.Q,Line2.P,Line2.Q,Bus2.V,Bus2.A,Bus2.F
130.93,543.54,-288.6,59.899,729.22,45.833,742.38,37.66,553.59,18.419,59.899
130.97,543.49,-289.81,59.899,729.66,46.089,741.64,37.678,553.53,17.2,59.899
131,543.43,-291.02,59.899,729.55,46.042,741.47,37.701,553.49,15.972,59.897
131.03,543.39,-292.24,59.899,729.45,46.095,741.57,37.775,553.48,14.751,59.898
131.07,543.36,-293.44,59.9,729.36,46.167,741.83,38.039,553.47,13.527,59.898
131.1,543.39,-294.65,59.9,728.93,46.137,742.77,38.274,553.49,12.308,59.899
131.13,543.43,-295.85,59.9,728.44,46.038,743.47,38.617,553.51,11.089,59.899
131.17,543.42,-297.05,59.9,728.28,46.025,743.64,38.697,553.54,9.8712,59.899
131.2,543.42,-298.25,59.9,728.2,46.371,743.73,38.451,553.59,8.6574,59.899
131.23,543.38,-299.45,59.9,728.47,46.805,743.67,38.528,553.55,7.439,59.898
131.27,543.34,59.356,59.9,728.92,47.075,743.44,38.788,553.51,6.2188,59.899
131.3,543.31,58.16,59.901,728.87,47.443,743.21,38.822,553.5,5.0059,59.899
131.33,543.23,56.963,59.9,729.01,47.561,742.58,38.724,553.5,3.7903,59.899
