,8/1/2017,8/2/2017
20:40:58,0.138637322,0.718830783
20:41:00,0.133676629,0.719486533
20:41:02,0.128700123,0.720154228
20:41:04,0.123716603,0.720798603
20:41:06,0.118812644,0.721437755
20:41:08,0.113951592,0.722025149
20:41:10,0.108991525,0.722523606
20:41:12,0.103930465,0.722922268
20:41:14,0.098877404,0.723251953
20:41:16,0.093875404,0.723544202
20:41:18,0.088935025,0.723829419
20:41:20,0.083935338,0.724180149
20:41:22,0.078828084,0.724601976
20:41:24,0.073674549,0.725029905
20:41:26,0.068413807,0.725411194
20:41:28,0.063004444,0.725717455
20:41:30,0.05745058,0.72594326
20:41:32,0.051816505,0.726122064
20:41:34,0.046094762,0.726307641
20:41:36,0.040349563,0.726511936
20:41:38,0.034509716,0.726738569
20:41:40,0.028469251,0.727028646
20:41:42,0.022367511,0.727438477
20:41:44,0.016296169,0.727995932
20:41:46,0.010148355,0.728643875
20:41:48,0.003947042,0.729379409
20:41:50,-0.002227176,0.7302605
20:41:52,-0.005449444,0.731327736
20:41:54,-0.011546388,0.732641926
20:41:56,-0.017809699,0.734205602
20:41:58,-0.024065393,0.735956356
20:42:00,-0.030234105,0.737844805
20:42:02,-0.036549162,0.73986304
20:42:04,-0.043065521,0.741957801
20:42:06,-0.049664617,0.744084001
20:42:08,-0.056417978,0.746219972
20:42:10,-0.063258113,0.748362304
20:42:12,-0.070294509,0.750523406
20:42:14,-0.077304112,0.75273244
20:42:16,-0.084318875,0.754985063
20:42:18,-0.091306404,0.757249424
20:42:20,-0.098152792,0.759547653
20:42:22,-0.104938186,0.761840815
20:42:24,-0.111396911,0.764109623
20:42:26,-0.117787782,0.76626395
20:42:28,-0.123987099,0.768260261
20:42:30,-0.130279482,0.770151968
20:42:32,-0.136419798,0.771955929
20:42:34,-0.142421673,0.773770282
20:42:36,-0.148563815,0.775593994
20:42:38,-0.154473009,0.777457831
20:42:40,-0.160456857,0.779397419
20:42:42,-0.166221503,0.781508261
20:42:44,-0.171925335,0.783808041
20:42:46,-0.177376352,0.786217958
20:42:48,-0.182545247,0.788759469
20:42:50,-0.1874481,0.79139819
20:42:52,-0.192017709,0.794026001
20:42:54,-0.196097195,0.796682302
20:42:56,-0.200063241,0.799392172
20:42:58,-0.203581975,0.802207059
20:43:00,-0.206810854,0.805113054
20:43:02,-0.209737771,0.808073497
20:43:04,-0.212319872,0.811075668
20:43:06,-0.21463969,0.81386801
20:43:08,-0.216700414,0.816672298
20:43:10,-0.218458134,0.819509419
20:43:12,-0.219956386,0.822226269
20:43:14,-0.221191036,0.824858216
20:43:16,-0.222188711,0.827358724
20:43:18,-0.223040051,0.829720087
20:43:20,-0.223803657,0.831999081
20:43:22,-0.224520223,0.834197464
20:43:24,-0.225117774,0.836341916
20:43:26,-0.225582845,0.838479284
20:43:28,-0.225833193,0.840573735
20:43:30,-0.225749966,0.842652415
20:43:32,-0.225328016,0.844673752
20:43:34,-0.22461361,0.846641624
20:43:36,-0.223672909,0.848654791
20:43:38,-0.222447126,0.850675353
20:43:40,-0.220880514,0.852686245
20:43:42,-0.219081219,0.854775163
20:43:44,-0.217135844,0.856899501
20:43:46,-0.215189042,0.858991625
20:43:48,-0.213364894,0.861021235
20:43:50,-0.211499065,0.862961858
20:43:52,-0.209750931,0.864805477
20:43:54,-0.207984557,0.866591702
20:43:56,-0.20623617,0.868376478
20:43:58,-0.204469822,0.870196674
20:44:00,-0.202703275,0.872051308
20:44:02,-0.200970901,0.873946479
20:44:04,-0.199300288,0.875824691
20:44:06,-0.197710502,0.877672912
20:44:08,-0.196121862,0.879616999
20:44:10,-0.194514089,0.881639163
20:44:12,-0.192851969,0.88369018
20:44:14,-0.191172676,0.885799936
20:44:16,-0.189359022,0.888012073
20:44:18,-0.187408246,0.889972809
20:44:20,-0.185299589,0.891838094
20:44:22,-0.183054958,0.893854364
20:44:24,-0.180691086,0.896019137
20:44:26,-0.17829648,0.898196526
20:44:28,-0.175753073,0.900357162
20:44:30,-0.173120265,0.90245213
20:44:32,-0.17039943,0.904477294
20:44:34,-0.167642154,0.906416933
20:44:36,-0.164740425,0.908233613
20:44:38,-0.161797961,0.909816991
20:44:40,-0.158733537,0.9115861
20:44:42,-0.155579765,0.913454901
20:44:44,-0.152327352,0.915151103
20:44:46,-0.148969378,0.916708524
20:44:48,-0.145514257,0.918132643
20:44:50,-0.141872722,0.919423357
20:44:52,-0.138077865,0.920610451
20:44:54,-0.134014232,0.921684409
20:44:56,-0.129710531,0.922647403
20:44:58,-0.125141028,0.923460757
20:45:00,-0.120398283,0.92408569
20:45:02,-0.115106308,0.92453668
20:45:04,-0.109491596,0.924845993
20:45:06,-0.103527888,0.925092119
20:45:08,-0.097284012,0.925296879
20:45:10,-0.090558824,0.925459343
20:45:12,-0.083356734,0.925559552
20:45:14,-0.075869167,0.925604847
20:45:16,-0.068172832,0.92560826
20:45:18,-0.060096934,0.925651487
20:45:20,-0.051890855,0.925718707
20:45:22,-0.043551398,0.925819018
20:45:24,-0.034935303,0.925958214
20:45:26,-0.02625322,0.926130192
20:45:28,-0.017564339,0.926383971
20:45:30,-0.00883315,0.926687596
20:45:32,-0.000240573,0.927003113
20:45:34,0.008365023,0.927303428
20:45:36,0.016679028,0.927562688
20:45:38,0.024887631,0.927756073
20:45:40,0.032982011,0.92791378
20:45:42,0.040946738,0.92801223
20:45:44,0.048838097,0.9279568
20:45:46,0.056493512,0.927721843
20:45:48,0.064281254,0.927292776
20:45:50,0.071881408,0.926634958
20:45:52,0.079480156,0.925823672
20:45:54,0.086812014,0.924851784
20:45:56,0.09413676,0.92366769
20:45:58,0.101167116,0.92227656
20:46:00,0.108215746,0.920679635
20:46:02,0.114880386,0.918953546
20:46:04,0.121321544,0.917178438
20:46:06,0.127592061,0.915362999
20:46:08,0.133549842,0.913447559
20:46:10,0.139132393,0.911435632
20:46:12,0.144365928,0.909335907
20:46:14,0.14912674,0.90716617
20:46:16,0.153502975,0.904944933
20:46:18,0.15753282,0.902653892
20:46:20,0.16124709,0.900352612
20:46:22,0.164708331,0.898088665
20:46:24,0.167912317,0.895697001
20:46:26,0.171006301,0.893250321
20:46:28,0.173930925,0.890770651
20:46:30,0.176742294,0.888219936
20:46:32,0.179352715,0.88567739
20:46:34,0.181789708,0.883136293
20:46:36,0.184067766,0.88059716
20:46:38,0.186082569,0.878033828
20:46:40,0.188031638,0.875407621
20:46:42,0.189818625,0.872726914
20:46:44,0.191465798,0.87007568
20:46:46,0.192960557,0.867458934
20:46:48,0.194265994,0.864883917
20:46:50,0.19540311,0.862415209
20:46:52,0.196412651,0.860055035
20:46:54,0.197416419,0.857786331
20:46:56,0.19839312,0.855621868
20:46:58,0.199290421,0.85356263
20:47:00,0.200067641,0.85154636
20:47:02,0.200701979,0.849588519
20:47:04,0.201186289,0.847732077
20:47:06,0.201531852,0.846015295
20:47:08,0.201769854,0.844423179
20:47:10,0.201912669,0.84294363
20:47:12,0.20205471,0.841640816
20:47:14,0.202246511,0.840569133
20:47:16,0.202612074,0.83971886
20:47:18,0.203088318,0.852404996
20:47:20,0.203697576,0.860088526
20:47:22,0.204324928,0.85955813
20:47:24,0.204980867,0.859222606
20:47:26,0.205522671,0.859030916
20:47:28,0.205953021,0.858986243
20:47:30,0.206302584,0.859148063
20:47:32,0.206580839,0.859532079
20:47:34,0.206824761,0.860133358
20:47:36,0.207053203,0.860926274
20:47:38,0.207205564,0.861886687
20:47:40,0.207287165,0.863008176
20:47:42,0.207310498,0.864254664
20:47:44,0.207265071,0.86554227
20:47:46,0.20708223,0.866877998
20:47:48,0.206782641,0.8682211
20:47:50,0.206296397,0.869535499
20:47:52,0.205683619,0.870795729
20:47:54,0.20498048,0.871974412
20:47:56,0.20416862,0.872966392
20:47:58,0.203278653,0.873751668
20:48:00,0.202314525,0.874356449
20:48:02,0.201326064,0.874755798
20:48:04,0.200317976,0.874877879
20:48:06,0.199284728,0.874740253
20:48:08,0.198234213,0.874428605
20:48:10,0.197242911,0.873967498
20:48:12,0.196343891,0.873298839
20:48:14,0.195481217,0.872406019
20:48:16,0.194642797,0.871287183
20:48:18,0.193793124,0.869939783
20:48:20,0.192974544,0.868412631
20:48:22,0.192166871,0.8667782
20:48:24,0.191348837,0.865090555
20:48:26,0.190548724,0.863443762
20:48:28,0.189815892,0.86191661
20:48:30,0.189196367,0.860496312
20:48:32,0.188673749,0.859065349
20:48:34,0.188239213,0.857645635
20:48:36,0.187826476,0.856298553
20:48:38,0.187438233,0.855018746
20:48:40,0.187221964,0.853850674
20:48:42,0.187190338,0.852835668
20:48:44,0.187350392,0.851895682
20:48:46,0.187724622,0.850973363
20:48:48,0.18829248,0.85011365
20:48:50,0.189074819,0.84935851
20:48:52,0.190046987,0.848764553
20:48:54,0.191089715,0.84844224
20:48:56,0.192239578,0.848379953
20:48:58,0.193614416,0.84858236
20:49:00,0.195278376,0.849026647
20:49:02,0.197124737,0.849657744
20:49:04,0.199045366,0.850423018
20:49:06,0.201121382,0.85125615
20:49:08,0.203141425,0.852122707
20:49:10,0.205061574,0.853014465
20:49:12,0.206970562,0.853896461
20:49:14,0.208879311,0.85472519
20:49:16,0.210811313,0.855501976
20:49:18,0.212784809,0.856197164
20:49:20,0.214777932,0.856754725
20:49:22,0.216721107,0.857123727
20:49:24,0.218599069,0.857260663
20:49:26,0.220299376,0.857138954
20:49:28,0.221882922,0.856780775
20:49:30,0.223186839,0.856232711
20:49:32,0.224241661,0.855486219
20:49:34,0.225114681,0.854481824
20:49:36,0.225887567,0.853190769
20:49:38,0.226606506,0.851616132
20:49:40,0.227593741,0.849766348
20:49:42,0.228594522,0.847649324
20:49:44,0.229588583,0.845314878
20:49:46,0.230528591,0.842834529
20:49:48,0.231400571,0.840250562
20:49:50,0.232235485,0.837514592
20:49:52,0.232999837,0.834614361
20:49:54,0.234160967,0.831625686
20:49:56,0.234205287,0.828545119
20:49:58,0.234684544,0.825412027
20:50:00,0.235119268,0.822152875
20:50:02,0.235417537,0.8188256
20:50:04,0.235755806,0.815462989
20:50:06,0.235767779,0.812105313
20:50:08,0.235748259,0.808735275
20:50:10,0.235658232,0.80535696
20:50:12,0.23541887,0.801874125
20:50:14,0.235015373,0.798139754
20:50:16,0.234476222,0.794096175
20:50:18,0.233747737,0.789833848
20:50:20,0.232806022,0.785531517
20:50:22,0.231532919,0.781263194
20:50:24,0.229906293,0.777039969
20:50:26,0.228025291,0.772719917
20:50:28,0.225791513,0.768431911
20:50:30,0.223196866,0.763493656
20:50:32,0.220171148,0.757955076
20:50:34,0.217022376,0.75225351
20:50:36,0.213810164,0.746323168
20:50:38,0.210547898,0.739912301
20:50:40,0.207280912,0.733031574
20:50:42,0.2041117,0.725899788
20:50:44,0.200978208,0.718503945
20:50:46,0.198067611,0.710953497
20:50:48,0.195345616,0.702975634
20:50:50,0.192852543,0.694771541
20:50:52,0.190681645,0.686416187
20:50:54,0.188867738,0.677914399
20:50:56,0.187226084,0.669142824
20:50:58,0.185763459,0.660144967
20:51:00,0.184472716,0.651027363
20:51:02,0.183213172,0.641582406
20:51:04,0.181992243,0.631823944
20:51:06,0.18082046,0.621900691
20:51:08,0.179734571,0.611761024
20:51:10,0.178732457,0.60136685
20:51:12,0.177787542,0.59071456
20:51:14,0.176938069,0.579805057
20:51:16,0.17623553,0.56865622
20:51:18,0.175697859,0.557259135
20:51:20,0.17538519,0.545606588
20:51:22,0.175277029,0.533695077
20:51:24,0.175343056,0.521537653
20:51:26,0.175568925,0.509117073
20:51:28,0.175925181,0.496528997
20:51:30,0.176401025,0.483881551
20:51:32,0.176941709,0.471149801
20:51:34,0.177624394,0.458425955
20:51:36,0.178462721,0.445691976
20:51:38,0.179442062,0.432788935
20:51:40,0.180563805,0.419796549
20:51:42,0.181796134,0.406734898
20:51:44,0.183160652,0.393468188
20:51:46,0.184679891,0.380062817
20:51:48,0.18628701,0.366565023
20:51:50,0.187961637,0.352925252
20:51:52,0.189589357,0.339389364
20:51:54,0.192461913,0.325825914
20:51:56,0.194048006,0.312366426
20:51:58,0.19543683,0.299028648
20:52:00,0.195555218,0.285780029
20:52:02,0.196810334,0.272756605
20:52:04,0.199363422,0.259909061
20:52:06,0.200825593,0.247144734
20:52:08,0.202284032,0.234548381
20:52:10,0.203810844,0.222304847
20:52:12,0.203938605,0.210326725
20:52:14,0.206809934,0.198484663
20:52:16,0.208590082,0.186833482
20:52:18,0.210246095,0.175420097
20:52:20,0.212008776,0.164179009
20:52:22,0.213739137,0.15311274
20:52:24,0.215382683,0.142182094
20:52:26,0.216862175,0.131255971
20:52:28,0.218063811,0.120383712
20:52:30,0.218171212,0.109697838
20:52:32,0.218869324,0.099067348
20:52:34,0.21919022,0.088448602
20:52:36,0.21921502,0.07802654
20:52:38,0.217988984,0.067774396
20:52:40,0.217859396,0.057655494
20:52:42,0.21670032,0.047650416
20:52:44,0.213462254,0.037755693
20:52:46,0.213182839,0.027958136
20:52:48,0.209056232,0.018208484
20:52:50,0.208642402,0.008591941
20:52:52,0.203451908,-0.000726702
20:52:54,0.200076694,-0.009898749
20:52:56,0.196666827,-0.018811259
20:52:58,0.193069798,-0.027410799
20:53:00,0.192746449,-0.035621748
20:53:02,0.185669645,-0.043426375
20:53:04,0.181441118,-0.050823376
20:53:06,0.17747398,-0.057791449
20:53:08,0.173523495,-0.064459184
20:53:10,0.173168532,-0.070840697
20:53:12,0.169455369,-0.076888326
20:53:14,0.161631773,-0.082597903
20:53:16,0.157174417,-0.087976706
20:53:18,0.153260679,-0.093043741
20:53:20,0.152917463,-0.09779207
20:53:22,0.146279277,-0.102151721
20:53:24,0.142576647,-0.106096113
20:53:26,0.139148033,-0.109665673
20:53:28,0.135757006,-0.112897727
20:53:30,0.13244626,-0.115821608
20:53:32,0.129192354,-0.11845103
20:53:34,0.125806646,-0.120746493
20:53:36,0.122468046,-0.122693846
20:53:38,0.119141046,-0.124327626
20:53:40,0.118845537,-0.125733812
20:53:42,0.115897154,-0.126987807
20:53:44,0.109923359,-0.128126288
20:53:46,0.106794048,-0.129149677
20:53:48,0.104155027,-0.130044924
20:53:50,0.103940425,-0.13076461
20:53:52,0.101769021,-0.131324731
20:53:54,0.097987217,-0.131710219
20:53:56,0.095922947,-0.131942722
20:53:58,0.093992459,-0.132030105
20:54:00,0.093813084,-0.1319942
20:54:02,0.092065757,-0.131859863
20:54:04,0.088497508,-0.131646818
20:54:06,0.086557926,-0.131385135
20:54:08,0.084722931,-0.131047688
20:54:10,0.08289605,-0.130578557
20:54:12,0.082728835,-0.129968922
20:54:14,0.081005875,-0.129305647
20:54:16,0.079096699,-0.128631722
20:54:18,0.077017849,-0.127887272
20:54:20,0.074809098,-0.127010542
20:54:22,0.072477253,-0.126023044
20:54:24,0.070021587,-0.124971045
20:54:26,0.067635774,-0.123824447
20:54:28,0.063365394,-0.122588464
20:54:30,0.062990431,-0.121311734
20:54:32,0.061053875,-0.120000386
20:54:34,0.057192251,-0.1186821
20:54:36,0.056833041,-0.117380951
20:54:38,0.055182151,-0.116110734
20:54:40,0.053529562,-0.114888758
20:54:42,0.052005199,-0.113690431
20:54:44,0.049411115,-0.112540358
20:54:46,0.048032324,-0.111430753
20:54:48,0.046867112,-0.11037689
20:54:50,0.046769257,-0.109324731
20:54:52,0.0458408,-0.108221202
20:54:54,0.044276138,-0.107097292
20:54:56,0.044133066,-0.105984079
20:54:58,0.043692973,-0.10485054
20:55:00,0.043647959,-0.103703863
20:55:02,0.043982255,-0.102564646
20:55:04,0.044015595,-0.101435769
20:55:06,0.044446406,-0.100303563
20:55:08,0.045104384,-0.09917458
20:55:10,0.046047148,-0.098050431
20:55:12,0.047232901,-0.096812989
20:55:14,0.048636569,-0.095389388
20:55:16,0.050266485,-0.093719284
20:55:18,0.053770977,-0.091793452
20:55:20,0.054103636,-0.089683955
20:55:22,0.055826743,-0.087409482
20:55:24,0.059431195,-0.084983548
20:55:26,0.059746985,-0.082459627
20:55:28,0.063054131,-0.079788026
20:55:30,0.063353807,-0.077010738
20:55:32,0.064904099,-0.074176926
20:55:34,0.06791587,-0.071259512
20:55:36,0.068198846,-0.068222722
20:55:38,0.069516649,-0.065034877
20:55:40,0.07087308,-0.061696049
20:55:42,0.072117724,-0.058256779
20:55:44,0.073303566,-0.054714168
20:55:46,0.074475109,-0.051124562
20:55:48,0.076804648,-0.047624647
20:55:50,0.077010916,-0.044200459
20:55:52,0.078167725,-0.040864118
20:55:54,0.080639032,-0.03756406
20:55:56,0.080868094,-0.034266632
20:55:58,0.083772957,-0.031017553
20:56:00,0.085735926,-0.027899274
20:56:02,0.085905814,-0.024941211
20:56:04,0.089948133,-0.022152093
20:56:06,0.092629014,-0.019497745
20:56:08,0.095283996,-0.017021211
20:56:10,0.098083778,-0.014709063
20:56:12,0.098318653,-0.012573536
20:56:14,0.103949138,-0.010714362
20:56:16,0.107617454,-0.009196855
20:56:18,0.111128522,-0.008088873
20:56:20,0.111440072,-0.007402297
20:56:22,0.117994904,-0.007165636
20:56:24,0.122033896,-0.007363658
20:56:26,0.122343045,-0.00792312
20:56:28,0.125696112,-0.008828095
20:56:30,0.132651381,-0.010023978
20:56:32,0.133245866,-0.011476601
20:56:34,0.139516436,-0.013182122
20:56:36,0.143221066,-0.015115971
20:56:38,0.146713934,-0.017248735
20:56:40,0.14702723,-0.0195324
20:56:42,0.150236922,-0.02192026
20:56:44,0.156975336,-0.024413213
20:56:46,0.160815687,-0.026997859
20:56:48,0.164461156,-0.029672505
20:56:50,0.164755371,-0.03239672
20:56:52,0.168040464,-0.035148528
20:56:54,0.174762451,-0.037959749
20:56:56,0.178370147,-0.040846464
20:56:58,0.181395478,-0.04386982
20:57:00,0.184198354,-0.047085858
20:57:02,0.186836121,-0.050445955
20:57:04,0.189377755,-0.053934645
20:57:06,0.191789788,-0.057654433
20:57:08,0.194015125,-0.061653021
20:57:10,0.1941921,-0.065788406
20:57:12,0.197716968,-0.070019675
20:57:14,0.199569823,-0.074282719
20:57:16,0.201048755,-0.078494511
20:57:18,0.202340592,-0.082735848
20:57:20,0.2024585,-0.087057385
20:57:22,0.203476814,-0.091501368
20:57:24,0.205298349,-0.096102628
20:57:26,0.205457924,-0.100878128
20:57:28,0.206783668,-0.105817087
20:57:30,0.206919455,-0.11096015
20:57:32,0.207420393,-0.11624917
20:57:34,0.208044064,-0.121610862
20:57:36,0.208101598,-0.127105617
20:57:38,0.208196146,-0.132749685
20:57:40,0.208275386,-0.138490976
20:57:42,0.208304946,-0.144250572
20:57:44,0.208307293,-0.150184787
20:57:46,0.208211666,-0.156211359
20:57:48,0.207820969,-0.162206018
20:57:50,0.207783062,-0.168121517
20:57:52,0.207501553,-0.173967024
20:57:54,0.206839335,-0.179666202
20:57:56,0.206305064,-0.185206148
20:57:58,0.205595725,-0.190628111
20:58:00,0.205530138,-0.195860083
20:58:02,0.203605402,-0.200883055
20:58:04,0.202122244,-0.205711313
20:58:06,0.200470657,-0.210409558
20:58:08,0.198572455,-0.215036311
20:58:10,0.198391307,-0.219582751
20:58:12,0.196351104,-0.224091946
20:58:14,0.193838244,-0.228492323
20:58:16,0.191110916,-0.232723083
20:58:18,0.185169935,-0.236840037
20:58:20,0.184654611,-0.240897172
20:58:22,0.178236879,-0.2449659
20:58:24,0.174189354,-0.249055982
20:58:26,0.170472164,-0.253168454
20:58:28,0.170124001,-0.257288804
20:58:30,0.166752761,-0.261423082
20:58:32,0.163126412,-0.265672888
20:58:34,0.155957114,-0.270024242
20:58:36,0.151842428,-0.27440743
20:58:38,0.148170519,-0.278722733
20:58:40,0.147834796,-0.282965563
20:58:42,0.141651587,-0.28712406
20:58:44,0.141031902,-0.291264943
20:58:46,0.135780686,-0.295394127
20:58:48,0.133103145,-0.299534427
20:58:50,0.132897597,-0.303731124
20:58:52,0.129709024,-0.308013957
20:58:54,0.128324027,-0.312299629
20:58:56,0.128220186,-0.316625596
20:58:58,0.127407033,-0.320972202
20:59:00,0.126823015,-0.325289707
20:59:02,0.12663656,-0.329584531
20:59:04,0.126919909,-0.333798631
20:59:06,0.127442473,-0.337921051
20:59:08,0.12749018,-0.34193712
20:59:10,0.128993419,-0.345817049
20:59:12,0.129986027,-0.34945149
20:59:14,0.130076014,-0.352835615
20:59:16,0.131915442,-0.355941622
20:59:18,0.133125358,-0.358757919
20:59:20,0.133218759,-0.36138303
20:59:22,0.134368462,-0.363825948
20:59:24,0.135696779,-0.366045608
20:59:26,0.138182105,-0.367953886
20:59:28,0.13957785,-0.369577572
20:59:30,0.140821447,-0.370946115
20:59:32,0.140929674,-0.372042641
20:59:34,0.142862743,-0.372866144
20:59:36,0.143041078,-0.373403889
20:59:38,0.144542516,-0.373642825
20:59:40,0.145644685,-0.373609108
20:59:42,0.145753793,-0.373319663
20:59:44,0.147163137,-0.372812319
20:59:46,0.148038424,-0.372171407
20:59:48,0.148128745,-0.371405629
20:59:50,0.14873111,-0.370559605
20:59:52,0.149656024,-0.369643441
20:59:54,0.149738931,-0.368688387
20:59:56,0.150003053,-0.367750073
20:59:58,0.149908879,-0.366911688
21:00:00,0.149898279,-0.366221514
21:00:02,0.149203647,-0.365711597
21:00:04,0.148657296,-0.365351933
21:00:06,0.176241867,-0.36509647
21:00:08,0.177832449,-0.364978873
21:00:10,0.177691416,-0.460668891
21:00:12,0.176209069,-0.54784554
21:00:14,0.174111743,-0.547892248
21:00:16,0.168721927,-0.547965994
21:00:18,0.164966837,-0.548141398
21:00:20,0.164647634,-0.548500091
21:00:22,0.161031363,-0.54915305
21:00:24,0.152808352,-0.505730021
21:00:26,0.140907233,-0.482475865
21:00:28,0.139935373,-0.470905604
21:00:30,0.126615491,-0.53863478
21:00:32,0.098036276,-0.501176651
21:00:34,0.086944656,-0.420065576
21:00:36,0.086147275,-0.423073861
21:00:38,0.08590092,-0.426598439
21:00:40,0.082772868,-0.430752709
21:00:42,0.082958708,-0.435398547
21:00:44,0.096451773,-0.440656074
21:00:46,0.094528411,-0.44639154
21:00:48,0.094201637,-0.452461551
21:00:50,0.090737909,-0.458768448
21:00:52,0.087270554,-0.465263818
21:00:54,0.081469489,-0.471927964
21:00:56,0.078552839,-0.478583063
21:00:58,0.076005092,-0.485408604
